"Remove_Option","optID","optGroup","optName","optName2","optName3","optPriceDiff","optWholesalePriceDiff","optWeightDiff","optStock","optRegExp","optDefault","optAltImage","optAltLargeImage"
"0","1963","513","STOCK (Short Round) Select to Add Additional Trigger","","","0","0","0","0","","1","",""
"0","1964","513","Medium - Round Button (I-100-2) $14.95","","","14.95","0","0","0","","0","",""
"0","6091","513","Tall - Round Button (I-100-3) $26.95","","","26.95","0","0","0","","0","",""
"0","6092","513","Medium - Square Button (I-545-4) $26.95","","","26.95","0","0","0","","0","",""
"0","1966","514","H1921-10 (10')","","","22.95","0","0","0","","0","",""
"0","1967","514","H1921-15 (15')","","","26","0","0","0","","0","",""
"0","1968","514","H1921-20 (20')","","","30.95","0","0","0","","0","",""
"0","1969","514","H1921-25 (25')","","","36","0","0","0","","0","",""
"0","1970","514","H1921-50 (50')","","","59.95","0","0","0","","0","",""
"0","1971","515","No.2 9oz Propel","","","7.95","0","0","0","","0","",""
"0","1972","515","No.17 15oz Propel","","","10.95","0","0","0","","0","",""
"0","1979","518","1oz Dura Platinum","","","15.95","0","0","0","","0","",""
"0","1980","518","4oz Dura Platinum","","","38.25","0","0","0","","0","",""
"0","1981","518","16oz Dura Platinum","","","153","0","0","0","","0","",""
"0","1993","522","Quart","","","38.45","0","0","0","","0","",""
"0","1994","522","Gallon","","","112","0","0","0","","0","",""
"0","1995","523","Quart","","","36.95","0","0","0","","0","",""
"0","1996","523","Gallon","","","112.95","0","0","0","","0","",""
"0","1997","524","Quart (7102-Q)","","","56.9","0","0","0","","0","",""
"0","1998","524","Half Pint (7102-HP)","","","21","0","0","0","","0","",""
"0","1999","525","Quart (5182-4)","","","48.95","0","0","0","","0","",""
"0","2000","525","Half Pint (5182-16)","","","16.95","0","0","0","","0","",""
"0","2001","526","FT-01 Dark Flesh Shadow Green","","","0","0","0","0","","0","",""
"0","2002","526","FT-02 Pinky Flesh","","","0","0","0","0","","0","",""
"0","2003","526","FT-03 Dark Flesh Shadow Red","","","0","0","0","0","","0","",""
"0","2004","526","FT-04 Gold Shade","","","0","0","0","0","","0","",""
"0","2005","526","FT-05 Dark Shade","","","0","0","0","0","","0","",""
"0","2007","527","AJ/MD-1 (14/16"")","","","3.3","0","0","0","","0","",""
"0","2008","527","AJ/MD-2 (1"")","","","3.74","0","0","0","","0","",""
"0","2009","528","AJ/EL-0 (1"")","","","6.32","0","0","0","","0","",""
"0","2010","528","AJ/EL-1 (1-1/4"")","","","7.16","0","0","0","","0","",""
"0","2011","528","AJ/EL-2 (1-3/8"")","","","7.74","0","0","0","","0","",""
"0","2012","529","840-4/0 (1"")","","","6.34","0","0","0","","0","",""
"0","2013","529","840-2/0 (1-1/8"")","","","6.53","0","0","0","","0","",""
"0","2014","529","840-0 (1-3/8"")","","","6.9","0","0","0","","0","",""
"0","2015","529","840-2 (1-5/8"")","","","7.88","0","0","0","","0","",""
"0","2016","529","840-4 (1-3/4"")","","","9.38","0","0","0","","0","",""
"0","2017","530","AW20-N02GH (Round Gauge)","","","0","0","0","0","","0","",""
"0","2018","530","AW20-N02EH (Embedded Gauge)","","","0","0","0","0","","0","",""
"0","2019","531","AF20-N01-CZ (1/8"" thread)","","","0","0","0","0","","0","",""
"0","2020","531","AF20-N02-CZ (1/4"" thread)","","","0","0","0","0","","0","",""
"0","2021","532","AMG250C-N02 (1/4"" no auto drain)","","","69.95","0","0","0","","0","",""
"0","2022","532","AMG250C-N02C (1/4"" auto drain)","","","99.95","0","0","0","","0","",""
"0","2025","533","AR20-N02GH (1/4"" Round Gauge)","","","0","0","0","0","","0","",""
"0","2026","533","AR20-N02EH (1/4"" Embedded Gauge)","","","0","0","0","0","","0","",""
"0","2027","534","K40-MP1.0 (0-140 psi back mount)","","","0","0","0","0","","0","",""
"0","2028","534","K40-MP0.4 (0-60 psi back mount)","","","0","0","0","0","","0","",""
"0","2029","534","KA40-MP1.0 (0-140 psi bottom mount)","","","0","0","0","0","","0","",""
"0","2030","534","KA40-MP0.4 (0-60 psi bottom mount)","","","0","0","0","0","","0","",""
"0","2031","535","MIC4 (4 port)","","","47.95","0","0","0","","0","",""
"0","2032","535","MIC8 (12 port)","","","79.95","0","0","0","","0","",""
"0","2034","536","IRP086021 Female Thread","","","0","0","0","0","","0","",""
"0","2035","536","IRP086251 Male Thread","","","0","0","0","0","","0","",""
"0","2036","537","URP066201 Female Thread","","","0","0","0","0","","0","",""
"0","2037","537","URP066251 Male Thread","","","0","0","0","0","","0","",""
"0","2038","538","ERP076201 Female Thread","","","0","0","0","0","","0","",""
"0","2039","538","ERP076251 Male Thread","","","0","0","0","0","","0","",""
"0","2041","539","QDMP (Fits Paasche)","","","0","0","0","0","","0","",""
"0","4937","539","QDMI (Fits Iwata/Sata/Tamiya)","","","0","0","0","0","","0","",""
"0","2042","540","5400C-1 Gallon","","","43","0","0","0","","0","",""
"0","2043","540","5400C-4 Quart","","","13","0","0","0","","0","",""
"0","2044","541","69501 Gallon","","","65.75","0","0","0","","0","",""
"0","2045","541","69504 Quart","","","22.5","0","0","0","","0","",""
"0","2046","541","69508 Pint","","","13.89","0","0","0","","0","",""
"0","2053","544","Small","","","16.95","0","0","0","","0","",""
"0","2054","544","Medium","","","16.95","0","0","0","","0","",""
"0","2055","544","Large","","","16.95","0","0","0","","0","",""
"0","2056","544","X-Large","","","16.95","0","0","0","","0","",""
"0","2057","544","2X-Large","","","18.95","0","0","0","","0","",""
"0","2089","556","Black/White","","","0","0","0","0","","0","",""
"0","2090","556","Black/Charcoal","","","0","0","0","0","","0","",""
"0","2109","564","Black/White","","","0","0","0","0","","0","",""
"0","2110","564","White/Red","","","0","0","0","0","","0","",""
"0","2111","564","Black, Black/Pink","","","0","0","0","0","","0","",""
"0","2126","568","Hard Back (DWHARD)","","","29.95","0","0","0","","0","",""
"0","2147","574","1/2oz by vol.","","","34.95","0","0","0","","0","",""
"0","2148","574","4 oz","","","79.95","0","0","0","","0","",""
"0","2149","575","1/2 oz by vol.","","","34.95","0","0","0","","0","",""
"0","2150","575","4 oz","","","79.95","0","0","0","","0","",""
"0","2151","576","1.3mm w/700ml cup (5662)","","","504.24","0","0","0","","0","",""
"0","2152","576","1.4mm w/700ml cup (5672)","","","504.24","0","0","0","","0","",""
"0","2153","576","1.5mm w/700ml cup (5682)","","","504.24","0","0","0","","0","",""
"0","2154","576","1.3mm w/1000ml cup (5663)","","","504.24","0","0","0","","0","",""
"0","2155","576","1.4mm w/1000ml cup (5673)","","","504.24","0","0","0","","0","",""
"0","2156","576","1.5mm w/1000ml cup (5683)","","","504.24","0","0","0","","0","",""
"0","2157","576","1.3mm Gun Only (5660)","","","452.32","0","0","0","","0","",""
"0","2158","576","1.4mm Gun Only (5670)","","","452.32","0","0","0","","0","",""
"0","2159","576","1.5mm Gun Only (5680)","","","452.32","0","0","0","","0","",""
"0","2166","579","1/2"" x 75 yards (IMSR-05)","","","18.95","0","0","0","","0","",""
"0","2167","579","3/4"" x 22 yards (IMSR3/4)","","","28.95","0","0","0","","0","",""
"0","2169","580","Large Stencil","","","0","0","0","0","","0","",""
"0","2170","580","Reduced Size Set","","","0","0","0","0","","0","",""
"0","2171","581","Full Size Set","","","0","0","0","0","","0","",""
"0","2172","581","Small Size Set","","","0","0","0","0","","0","",""
"0","3747","582","Small","","","0","0","0","0","","0","",""
"0","4258","582","Medium","","","0","0","0","0","","0","",""
"0","4259","582","Large","","","0","0","0","0","","0","",""
"0","4260","582","Xtra Large","","","0","0","0","0","","0","",""
"0","4885","582","XXL","","","1","0","0","0","","0","",""
"0","4886","582","3XL","","","2","0","0","0","","0","",""
"0","2310","583","Large","","","35","0","0","0","","0","",""
"0","2311","583","Xtra Large","","","35","0","0","0","","0","",""
"0","4170","583","3 Xtra Large","","","40","0","0","0","","0","",""
"0","2318","586","Iwata or Tamiya (QDA-I)","","","0","0","0","0","","0","",""
"0","2319","586","Paasche (QDA-P)","","","0","0","0","0","","0","",""
"0","2320","586","Badger or Thayer & Chandler (QDA-B)","","","0","0","0","0","","0","",""
"0","2321","587","Small/Medium","","","0","0","0","0","","0","",""
"0","3635","587","Large/XL","","","0","0","0","0","","0","",""
"0","2325","588","C145-1 (Single Pack)","","","24.95","0","0","0","","0","",""
"0","2326","588","C145-3 (3 Pack)","","","59.95","0","0","0","","0","",""
"0","2327","589","C160-1 (Single Pack)","","","29.95","0","0","0","","0","",""
"0","2328","589","C160-3 (3 Pack)","","","69.95","0","0","0","","0","",""
"0","2329","590","15x20","","","8.95","0","0","0","","0","",""
"0","2332","591","15x20","","","5.95","0","0","0","","0","",""
"0","2333","591","20x30","","","8.95","0","0","0","","0","",""
"0","2334","592","1 oz","","","0","0","0","0","","0","",""
"0","2335","592","4 oz","","","0","0","0","0","","0","",""
"0","2336","593","Big Moe","","","275","0","0","0","","0","",""
"0","2337","593","Lil' Buster","","","250","0","0","0","","0","",""
"0","2338","594","1oz by volume","","","49.95","0","0","0","","0","",""
"0","2339","594","3 oz","","","204.95","0","0","0","","0","",""
"0","2340","595","BR95-0 (25/32"")","","","21.89","0","0","0","","0","",""
"0","2341","595","BR95-1 (25/32"")","","","21.99","0","0","0","","0","",""
"0","2342","595","BR95-2 (13/16"")","","","22.39","0","0","0","","0","",""
"0","2343","595","BR95-3 (7/8"")","","","22.59","0","0","0","","0","",""
"0","2344","595","BR95-4 (15/16"")","","","23.59","0","0","0","","0","",""
"0","2345","595","BR95-5 (1-1/32"")","","","24.79","0","0","0","","0","",""
"0","2346","595","BR95-6 (1-5/32"")","","","26.99","0","0","0","","0","",""
"0","2348","595","BR95-8 (1-1/4"")","","","26.99","0","0","0","","0","",""
"0","2349","595","BR95-9 (1-9/32"")","","","29.49","0","0","0","","0","",""
"0","2350","595","BR95-10 (1-13/32"")","","","34.09","0","0","0","","0","",""
"0","2351","596","BR3017-1 (2"")","","","20.99","0","0","0","","0","",""
"0","2352","596","BR3017-2 (2"")","","","22.99","0","0","0","","0","",""
"0","2353","596","BR3017-3 (2"")","","","23.09","0","0","0","","0","",""
"0","2357","597","BR3173-0 (3/4"")","","","19.09","0","0","0","","0","",""
"0","2358","597","BR3173-1 (3/4"")","","","19.49","0","0","0","","0","",""
"0","2359","597","BR3173-2 (7/8"")","","","19.99","0","0","0","","0","",""
"0","2360","597","BR3173-3 (15/16"")","","","20.79","0","0","0","","0","",""
"0","2361","597","BR3173-4 (1"")","","","20.99","0","0","0","","0","",""
"0","2362","597","BR3173-5 (1-1/16"")","","","25.39","0","0","0","","0","",""
"0","2363","597","BR3173-6 (1-1/8"")","","","26.19","0","0","0","","0","",""
"0","2364","597","BR3173-7 (1-1/4)","","","27.19","0","0","0","","0","",""
"0","2365","597","BR3173-8 (1-15/16)","","","28.79","0","0","0","","0","",""
"0","2366","598","BR3016-1 (1-1/2"")","","","20.49","0","0","0","","0","",""
"0","2367","598","BR3016-2 (1-1/2"")","","","21.59","0","0","0","","0","",""
"0","2368","598","BR3016-3 (1-1/2"")","","","21.99","0","0","0","","0","",""
"0","2369","598","BR3016-4 (1-1/2"")","","","23.19","0","0","0","","0","",""
"0","2370","598","BR3016-5 (1-1/2"")","","","26.19","0","0","0","","0","",""
"0","2371","598","BR3016-6 (1-1/2"")","","","27.09","0","0","0","","0","",""
"0","2372","599","BR3010-1 (1-1/4"")","","","20.47","0","0","0","","0","",""
"0","2373","599","BR3010-2 (1-1/4"")","","","21.89","0","0","0","","0","",""
"0","2374","599","BR3010-3 (1-1/4"")","","","23.09","0","0","0","","0","",""
"0","2375","599","BR3010-4 (1-1/4"")","","","23.59","0","0","0","","0","",""
"0","2376","599","BR3010-5 (1-1/4"")","","","26.39","0","0","0","","0","",""
"0","2377","599","BR3010-6 (1-1/4"")","","","26.79","0","0","0","","0","",""
"0","2379","600","KLM912-6 (6pk 9""x12"")","","","8.95","0","0","0","","0","",""
"0","2380","600","KLM912-12 (12pk 9""x12"")","","","14.95","0","0","0","","0","",""
"0","2381","601","Single (8511)","","","5.95","0","0","0","","0","",""
"0","2382","601","10 Pack (8511-PK)","","","45","0","0","0","","0","",""
"0","2385","603","Quart (06094)","","","50.73","0","0","0","","0","",""
"0","2386","603","Gallon (06095)","","","173.85","0","0","0","","0","",""
"0","2387","604","Quart (06068)","","","46.84","0","0","0","","0","",""
"0","2388","604","Gallon (06069)","","","159.25","0","0","0","","0","",""
"0","2392","606","4oz PRE-REDUCED 1:1","","","11.95","0","0","0","","0","",""
"0","2393","606","4oz NOT Reduced","","","11.95","0","0","0","","0","",""
"0","2394","606","8oz PRE-REDUCED 1:1","","","19.95","0","0","0","","0","",""
"0","2682","606","8oz NOT Reduced","","","19.95","0","0","0","","0","",""
"0","2683","606","16oz PRE-REDUCED 1:1","","","34.95","0","0","0","","0","",""
"0","2684","606","16oz NOT Reduced","","","34.95","0","0","0","","0","",""
"0","2685","606","Quart","","","60.95","0","0","0","","0","",""
"0","2395","607","4oz PRE-REDUCED 1:1","","","14.95","0","0","0","","0","",""
"0","2396","607","4oz NOT Reduced","","","14.95","0","0","0","","0","",""
"0","2397","607","8oz PRE-REDUCED 1:1","","","26.95","0","0","0","","0","",""
"0","2686","607","8oz NOT Reduced","","","26.95","0","0","0","","0","",""
"0","2687","607","16oz PRE-REDUCED 1:1","","","49.95","0","0","0","","0","",""
"0","2688","607","16oz NOT Reduced","","","49.95","0","0","0","","0","",""
"0","2689","607","Quart","","","98.95","0","0","0","","0","",""
"0","2398","608","4oz PRE-REDUCED 1:1","","","13.95","0","0","0","","0","",""
"0","2399","608","4oz NOT Reduced","","","13.95","0","0","0","","0","",""
"0","2400","608","8oz PRE-REDUCED 1:1","","","24.95","0","0","0","","0","",""
"0","2690","608","8oz NOT Reduced","","","24.95","0","0","0","","0","",""
"0","2691","608","16oz PRE-REDUCED 1:1","","","46.95","0","0","0","","0","",""
"0","2692","608","16oz NOT Reduced","","","46.95","0","0","0","","0","",""
"0","2693","608","Quart","","","89.95","0","0","0","","0","",""
"0","2401","609","1oz","","","8.95","0","0","0","","0","",""
"0","2402","609","2oz","","","14.95","0","0","0","","0","",""
"0","2540","609","4oz","","","24.95","0","0","0","","0","",""
"0","2541","609","Half Pint","","","45.5","0","0","0","","0","",""
"0","2403","610","4oz PRE-REDUCED 1:1","","","12.95","0","0","0","","0","",""
"0","2404","610","4oz NOT Reduced","","","12.95","0","0","0","","0","",""
"0","2405","610","8oz PRE-REDUCED 1:1","","","20.95","0","0","0","","0","",""
"0","2698","610","8oz NOT Reduced","","","20.95","0","0","0","","0","",""
"0","2699","610","16oz PRE-REDUCED 1:1","","","37.95","0","0","0","","0","",""
"0","2700","610","16oz NOT Reduced","","","37.95","0","0","0","","0","",""
"0","2701","610","Quart","","","67.95","0","0","0","","0","",""
"0","2406","611","4oz PRE-REDUCED 1:1","","","13.95","0","0","0","","0","",""
"0","2407","611","4oz NOT Reduced","","","13.95","0","0","0","","0","",""
"0","2408","611","8oz PRE-REDUCED 1:1","","","22.95","0","0","0","","0","",""
"0","2702","611","8oz NOT Reduced","","","22.95","0","0","0","","0","",""
"0","2703","611","16oz PRE-REDUCED 1:1","","","41.95","0","0","0","","0","",""
"0","2704","611","16oz NOT Reduced","","","41.95","0","0","0","","0","",""
"0","2705","611","Quart","","","78.5","0","0","0","","0","",""
"0","2409","612","4oz (SR10-4)","","","5","0","0","0","","0","",""
"0","2410","612","Quart (SR10-Q)","","","17.5","0","0","0","","0","",""
"0","2412","613","4oz (SR20-4)","","","5","0","0","0","","0","",""
"0","2413","613","Quart (SR20-Q)","","","18.95","0","0","0","","0","",""
"0","2415","614","4oz (SR30-4)","","","5","0","0","0","","0","",""
"0","2416","614","Quart (SR30-Q)","","","19.95","0","0","0","","0","",""
"0","2417","614","Gallon (SR30-G)","","","68.95","0","0","0","","0","",""
"0","2418","615","4oz (SRX34-4)","","","7","0","0","0","","0","",""
"0","2419","615","Quart (SRX34-Q)","","","26.5","0","0","0","","0","",""
"0","2421","616","4oz (SRX24-4)","","","6","0","0","0","","0","",""
"0","2422","616","Quart (SRX24-Q)","","","22","0","0","0","","0","",""
"0","2423","616","Gallon (SRX24-G)","","","74.95","0","0","0","","0","",""
"0","2424","617","4oz (SR14-4)","","","5","0","0","0","","0","",""
"0","2425","617","Quart (SRX14-Q)","","","19.5","0","0","0","","0","",""
"0","2433","619","1","","","11.2","0","0","0","","0","",""
"0","2434","619","2","","","12.95","0","0","0","","0","",""
"0","2435","619","4","","","14.35","0","0","0","","0","",""
"0","2437","620","2oz","","","85","0","0","0","","0","",""
"0","2438","620","4oz","","","160","0","0","0","","0","",""
"0","2439","620","8oz","","","320","0","0","0","","0","",""
"0","2440","620","16oz","","","560","0","0","0","","0","",""
"0","2441","621","2oz","","","73.95","0","0","0","","0","",""
"0","2442","621","4oz","","","120","0","0","0","","0","",""
"0","2443","621","8oz","","","230.95","0","0","0","","0","",""
"0","2444","621","16oz","","","443","0","0","0","","0","",""
"0","2445","622","1oz","","","179.95","0","0","0","","0","",""
"0","2446","622","2oz","","","305.95","0","0","0","","0","",""
"0","2447","622","4oz","","","540.5","0","0","0","","0","",""
"0","4294","622","8oz","","","830.3","0","0","0","","0","",""
"0","2452","624","2oz","","","51","0","0","0","","0","",""
"0","2453","624","4oz","","","84","0","0","0","","0","",""
"0","2454","624","8oz","","","138","0","0","0","","0","",""
"0","2455","624","16oz","","","264","0","0","0","","0","",""
"0","2456","625","2oz","","","27.75","0","0","0","","0","",""
"0","2457","625","4oz","","","51.75","0","0","0","","0","",""
"0","2458","625","8oz","","","102","0","0","0","","0","",""
"0","2459","625","16oz","","","204","0","0","0","","0","",""
"0","2460","626","2oz","","","34","0","0","0","","0","",""
"0","2461","626","4oz","","","47","0","0","0","","0","",""
"0","2462","626","8oz","","","90","0","0","0","","0","",""
"0","2463","626","16oz","","","160","0","0","0","","0","",""
"0","2471","629","00","","","13.5","0","0","0","","0","",""
"0","2472","629","0","","","14","0","0","0","","0","",""
"0","2474","630","0","","","11","0","0","0","","0","",""
"0","2475","630","1","","","11.5","0","0","0","","0","",""
